deviceuid,timestamp,led_1_state,temperature_value,led_3_state,led_2_state,light_value,led_4_state,button_a_presses,button_b_presses,accelerometer_x,accelerometer_y,accelerometer_z,device_battery,accelerometer_mag
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 08:36:06.514462245+00:00,False,27.2,False,False,1684.0,False,5.0,4.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 08:36:06.571355472+00:00,False,27.2,False,False,1645.0,False,5.0,4.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:06:57.613336856+00:00,False,27.2,False,False,1645.0,False,5.0,4.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:17.457595739+00:00,False,27.2,False,False,1645.0,False,6.0,4.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:17.808250354+00:00,False,27.2,False,False,1645.0,False,7.0,4.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:18.026211445+00:00,False,27.2,False,False,1645.0,False,8.0,4.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:18.677219828+00:00,False,27.2,False,False,1645.0,False,8.0,5.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:18.845088240+00:00,False,27.2,False,False,1645.0,False,8.0,6.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:19.008062056+00:00,False,27.2,False,False,1645.0,False,8.0,7.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:19.183711640+00:00,False,27.2,False,False,1645.0,False,8.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:19.741179289+00:00,False,27.2,False,False,1645.0,False,9.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:19.887907268+00:00,False,27.2,False,False,1645.0,False,10.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:25.980864701+00:00,False,27.2,False,False,1645.0,False,10.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:08:47.602940483+00:00,False,27.2,False,False,1645.0,False,10.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:10:25.029531550+00:00,False,27.2,False,False,1645.0,False,10.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:11:18.389984221+00:00,False,27.2,False,False,1645.0,False,10.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:15:57.897998007+00:00,False,27.2,False,False,1645.0,False,10.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:36.592381323+00:00,False,27.2,False,False,1645.0,False,11.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:36.753043142+00:00,False,27.2,False,False,1645.0,False,12.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:36.906604066+00:00,False,27.2,False,False,1645.0,False,13.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:37.066877922+00:00,False,27.2,False,False,1645.0,False,14.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:37.201395058+00:00,False,27.2,False,False,1645.0,False,15.0,8.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:37.975888986+00:00,False,27.2,False,False,1645.0,False,15.0,9.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:38.133094968+00:00,False,27.2,False,False,1645.0,False,15.0,10.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:38.282154536+00:00,False,27.2,False,False,1645.0,False,15.0,11.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:38.436585663+00:00,False,27.2,False,False,1645.0,False,15.0,12.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:38.574577046+00:00,False,27.2,False,False,1645.0,False,15.0,13.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:38.699345236+00:00,False,27.2,False,False,1645.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.338087234+00:00,False,27.2,False,False,1664.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.391902264+00:00,False,27.2,False,False,1625.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.425394734+00:00,False,27.2,False,False,1532.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.530410137+00:00,False,27.2,False,False,1526.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.574804897+00:00,False,27.2,False,False,1697.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.651751295+00:00,False,27.2,False,False,1691.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.691893989+00:00,False,27.2,False,False,1380.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.768827183+00:00,False,27.2,False,False,1314.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.808590470+00:00,False,27.2,False,False,1354.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:39.923316315+00:00,False,27.2,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:40.658647800+00:00,False,27.1,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:40.816875437+00:00,False,26.7,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:40.858108110+00:00,False,27.2,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:40.974978413+00:00,False,27.1,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:41.027901389+00:00,False,26.6,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:41.101274784+00:00,False,26.7,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:41.141269585+00:00,False,27.0,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:41.207987014+00:00,False,26.6,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:30:41.325167807+00:00,False,26.6,False,False,1374.0,False,15.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:23.109179180+00:00,False,26.7,False,False,1374.0,False,16.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:23.337911233+00:00,False,26.7,False,False,1374.0,False,17.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:23.489720862+00:00,False,26.7,False,False,1374.0,False,18.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:23.649606610+00:00,False,26.7,False,False,1374.0,False,19.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:23.801659299+00:00,False,26.7,False,False,1374.0,False,20.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:23.959659687+00:00,False,26.7,False,False,1374.0,False,21.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:24.070270213+00:00,False,26.7,False,False,1374.0,False,22.0,14.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:24.792148627+00:00,False,26.7,False,False,1374.0,False,22.0,15.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:24.944891168+00:00,False,26.7,False,False,1374.0,False,22.0,16.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:25.103867531+00:00,False,26.7,False,False,1374.0,False,22.0,17.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:25.277218355+00:00,False,26.7,False,False,1374.0,False,22.0,18.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:25.444645262+00:00,False,26.7,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:34.359652340+00:00,False,26.7,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:36.456149420+00:00,False,26.6,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:36.544954132+00:00,False,26.7,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:36.708623729+00:00,False,26.8,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:36.758395084+00:00,False,27.3,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:36.964963821+00:00,False,27.2,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:37.144283236+00:00,False,27.0,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:37.258648711+00:00,False,27.0,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:43.583497150+00:00,False,27.0,False,False,1367.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:43.628682975+00:00,False,27.0,False,False,1374.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:43.675098301+00:00,False,27.0,False,False,1466.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:43.778503750+00:00,False,27.0,False,False,1479.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:43.951811894+00:00,False,27.0,False,False,1460.0,False,22.0,19.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:44.425793118+00:00,False,27.0,False,False,1460.0,False,22.0,20.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:44.593491150+00:00,False,27.0,False,False,1460.0,False,22.0,21.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:44.749313904+00:00,False,27.0,False,False,1460.0,False,22.0,22.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:44.917442632+00:00,False,27.0,False,False,1460.0,False,22.0,23.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:45.076647805+00:00,False,27.0,False,False,1460.0,False,22.0,24.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:45.216176471+00:00,False,27.0,False,False,1460.0,False,22.0,25.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:45.358947050+00:00,False,27.0,False,False,1460.0,False,22.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:46.109789535+00:00,False,27.0,False,False,1460.0,False,23.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:46.260512373+00:00,False,27.0,False,False,1460.0,False,24.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:46.580544096+00:00,False,27.0,False,False,1460.0,False,25.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:46.717251369+00:00,False,27.0,False,False,1460.0,False,26.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:46.875132998+00:00,False,27.0,False,False,1460.0,False,27.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:47.031875588+00:00,False,27.0,False,False,1460.0,False,28.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:47.184169429+00:00,False,27.0,False,False,1460.0,False,29.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:47.355526625+00:00,False,27.0,False,False,1460.0,False,30.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:47.525092219+00:00,False,27.0,False,False,1460.0,False,31.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:47.684408971+00:00,False,27.0,False,False,1460.0,False,32.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:47.827924602+00:00,False,27.0,False,False,1460.0,False,33.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:47.982431650+00:00,False,27.0,False,False,1460.0,False,34.0,26.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:49.543816990+00:00,False,27.0,False,False,1460.0,False,34.0,27.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:49.793876203+00:00,False,27.0,False,False,1460.0,False,34.0,28.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:49.977965780+00:00,False,27.0,False,False,1460.0,False,34.0,29.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:50.145658574+00:00,False,27.0,False,False,1460.0,False,34.0,30.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:50.337088421+00:00,False,27.0,False,False,1460.0,False,34.0,31.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:50.523644435+00:00,False,27.0,False,False,1460.0,False,34.0,32.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:50.699354799+00:00,False,27.0,False,False,1460.0,False,34.0,33.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:31:50.861469250+00:00,False,27.0,False,False,1460.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.286511936+00:00,False,27.0,False,False,1552.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.391627398+00:00,False,27.0,False,False,1559.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.481910019+00:00,False,27.0,False,False,1552.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.525547133+00:00,False,27.0,False,False,1321.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.626643118+00:00,False,27.0,False,False,1321.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.675450808+00:00,False,27.0,False,False,1387.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.812797504+00:00,False,27.0,False,False,1413.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.891762357+00:00,False,27.0,False,False,1413.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:28.942419440+00:00,False,27.0,False,False,1136.0,False,34.0,34.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:29.425680441+00:00,False,27.0,False,False,1129.0,False,34.0,35.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:29.623382766+00:00,False,27.0,False,False,1129.0,False,34.0,36.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:29.802648882+00:00,False,27.0,False,False,1129.0,False,34.0,37.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:29.969852960+00:00,False,27.0,False,False,1129.0,False,34.0,38.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:30.108480765+00:00,False,27.0,False,False,1129.0,False,34.0,39.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:30.263288680+00:00,False,27.0,False,False,1129.0,False,34.0,40.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:30.435183325+00:00,False,27.0,False,False,1129.0,False,34.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:31.659340060+00:00,False,27.0,False,False,1129.0,False,35.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 09:33:32.591061608+00:00,False,27.0,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:14:49.678067384+00:00,False,27.0,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:16:27.884173791+00:00,False,27.0,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:13.374318725+00:00,False,26.9,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:13.423583436+00:00,False,26.4,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:13.475571351+00:00,False,26.1,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:13.682416319+00:00,False,26.5,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:13.735495686+00:00,False,27.8,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:13.825612395+00:00,False,27.6,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:13.939092013+00:00,False,27.4,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:13.986569504+00:00,False,27.3,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.198166353+00:00,False,26.9,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.309820507+00:00,False,27.0,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.343504452+00:00,False,26.9,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.378790402+00:00,False,26.5,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.434885582+00:00,False,26.9,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.476075372+00:00,False,28.4,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.515792800+00:00,False,28.3,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.597291457+00:00,False,28.1,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.632722365+00:00,False,28.5,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.703036739+00:00,False,28.5,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:14.996668746+00:00,False,28.4,False,False,1129.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:17.950359363+00:00,False,28.4,False,False,1156.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:17.997870187+00:00,False,28.4,False,False,1433.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:18.046881361+00:00,False,28.4,False,False,1598.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:18.095572059+00:00,False,28.4,False,False,1552.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:18.131083972+00:00,False,28.4,False,False,1394.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:18.162954948+00:00,False,28.4,False,False,1347.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:18.241388900+00:00,False,28.4,False,False,1347.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:18.284902599+00:00,False,28.4,False,False,1473.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:18.348099077+00:00,False,28.4,False,False,1473.0,False,36.0,41.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:18.864269025+00:00,False,28.4,False,False,1433.0,False,36.0,42.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:19.054130018+00:00,False,28.4,False,False,1433.0,False,36.0,43.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:19.216195411+00:00,False,28.4,False,False,1433.0,False,36.0,44.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:19.382484368+00:00,False,28.4,False,False,1433.0,False,36.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:19.940384017+00:00,False,28.4,False,False,1433.0,False,37.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:20.248954746+00:00,False,28.4,False,False,1433.0,False,38.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:20.417663395+00:00,False,28.4,False,False,1433.0,False,39.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:20.580533809+00:00,False,28.4,False,False,1433.0,False,40.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:20.706187347+00:00,False,28.4,False,False,1433.0,False,41.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:20:20.842084093+00:00,False,28.4,False,False,1433.0,False,42.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:13.332295728+00:00,False,28.5,False,False,1433.0,False,42.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:13.379204527+00:00,False,28.7,False,False,1433.0,False,42.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:13.413949169+00:00,False,28.8,False,False,1433.0,False,42.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:13.550833541+00:00,False,28.8,False,False,1433.0,False,42.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:13.595948457+00:00,False,28.1,False,False,1433.0,False,42.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:13.729250361+00:00,False,28.2,False,False,1433.0,False,42.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:13.782927560+00:00,False,28.5,False,False,1433.0,False,42.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:14.263118822+00:00,False,28.5,False,False,1433.0,False,43.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:14.451240795+00:00,False,28.5,False,False,1433.0,False,44.0,45.0,,,,,0.0
c05aefeb-b11d-48dc-b72a-e3f29507cb6a,2022-03-07 10:51:14.619445523+00:00,False,28.5,False,False,1433.0,False,45.0,45.0,,,,,0.0
